productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extCardSubType,extClass,extCost,extPitchValue,extDefenseValue,extPower,extFlavorText,extIntellect,extLife
488379,Short and Sharp (Red),Short and Sharp Red,https://tcgplayer-cdn.tcgplayer.com/product/488379_200w.jpg,62,22893,https://cpt.tcgcsv.com/CmW5,2024-05-08T19:49:52.09,1,0.05,0.15,1.43,0.12,,Normal,Common,OUT154,Attack Reaction,,Ninja;Assassin,1,1,2,,,,
488379,Short and Sharp (Red),Short and Sharp Red,https://tcgplayer-cdn.tcgplayer.com/product/488379_200w.jpg,62,22893,https://cpt.tcgcsv.com/CmW5,2024-05-08T19:49:52.09,1,0.08,0.25,1.47,0.19,,Rainbow Foil,Common,OUT154,Attack Reaction,,Ninja;Assassin,1,1,2,,,,
488380,Short and Sharp (Yellow),Short and Sharp Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488380_200w.jpg,62,22893,https://cpt.tcgcsv.com/DmW5,2024-05-08T19:50:14.327,1,0.1,0.25,1.48,0.12,,Rainbow Foil,Common,OUT155,Attack Reaction,,Ninja;Assassin,1,2,2,,,,
488380,Short and Sharp (Yellow),Short and Sharp Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488380_200w.jpg,62,22893,https://cpt.tcgcsv.com/DmW5,2024-05-08T19:50:14.327,1,0.03,0.15,1.42,0.1,,Normal,Common,OUT155,Attack Reaction,,Ninja;Assassin,1,2,2,,,,
488381,Short and Sharp (Blue),Short and Sharp Blue,https://tcgplayer-cdn.tcgplayer.com/product/488381_200w.jpg,62,22893,https://cpt.tcgcsv.com/FmW5,2024-05-08T19:49:19.593,1,0.03,0.15,1.42,0.07,,Normal,Common,OUT156,Attack Reaction,,Ninja;Assassin,1,3,2,,,,
488381,Short and Sharp (Blue),Short and Sharp Blue,https://tcgplayer-cdn.tcgplayer.com/product/488381_200w.jpg,62,22893,https://cpt.tcgcsv.com/FmW5,2024-05-08T19:49:19.593,1,0.05,0.25,1.43,0.12,,Rainbow Foil,Common,OUT156,Attack Reaction,,Ninja;Assassin,1,3,2,,,,
488382,"Uzuri, Switchblade",Uzuri Switchblade,https://tcgplayer-cdn.tcgplayer.com/product/488382_200w.jpg,62,22893,https://cpt.tcgcsv.com/GmW5,2023-03-24T04:03:16.763,1,0.15,0.15,20.9,0.27,,Normal,Token,OUT001,Hero,,Assassin,,,,,,4,40
488383,Seeker's Mitts,Seekers Mitts,https://tcgplayer-cdn.tcgplayer.com/product/488383_200w.jpg,62,22893,https://cpt.tcgcsv.com/HmW5,2024-05-08T19:47:51.123,1,0.08,0.25,0.75,0.17,,Rainbow Foil,Common,OUT177,Equipment,Arms,Generic,,,,,,,
488383,Seeker's Mitts,Seekers Mitts,https://tcgplayer-cdn.tcgplayer.com/product/488383_200w.jpg,62,22893,https://cpt.tcgcsv.com/HmW5,2024-05-08T19:47:51.123,1,0.03,0.16,1.42,0.14,,Normal,Common,OUT177,Equipment,Arms,Generic,,,,,,,
488383,Seeker's Mitts,Seekers Mitts,https://tcgplayer-cdn.tcgplayer.com/product/488383_200w.jpg,62,22893,https://cpt.tcgcsv.com/HmW5,2024-05-08T19:47:51.123,1,0.27,0.9,19.99,0.76,,Cold Foil,Common,OUT177,Equipment,Arms,Generic,,,,,,,
488384,Mask of Malicious Manifestations,Mask of Malicious Manifestations,https://tcgplayer-cdn.tcgplayer.com/product/488384_200w.jpg,62,22893,https://cpt.tcgcsv.com/JmW5,2024-05-08T19:19:03.08,1,0.14,0.25,1.71,0.21,,Rainbow Foil,Common,OUT157,Equipment,Head,Ranger;Assassin,,,1,,,,
488384,Mask of Malicious Manifestations,Mask of Malicious Manifestations,https://tcgplayer-cdn.tcgplayer.com/product/488384_200w.jpg,62,22893,https://cpt.tcgcsv.com/JmW5,2024-05-08T19:19:03.08,1,0.02,0.19,1.43,0.14,,Normal,Common,OUT157,Equipment,Head,Ranger;Assassin,,,1,,,,
488384,Mask of Malicious Manifestations,Mask of Malicious Manifestations,https://tcgplayer-cdn.tcgplayer.com/product/488384_200w.jpg,62,22893,https://cpt.tcgcsv.com/JmW5,2024-05-08T19:19:03.08,1,0.72,0.98,3.0,0.87,,Cold Foil,Common,OUT157,Equipment,Head,Ranger;Assassin,,,1,,,,
488385,Toxic Tips,Toxic Tips,https://tcgplayer-cdn.tcgplayer.com/product/488385_200w.jpg,62,22893,https://cpt.tcgcsv.com/KmW5,2024-05-08T20:52:09.657,1,0.1,0.25,1.48,0.22,,Rainbow Foil,Common,OUT158,Equipment,Arms,Ranger;Assassin,,,1,,,,
488385,Toxic Tips,Toxic Tips,https://tcgplayer-cdn.tcgplayer.com/product/488385_200w.jpg,62,22893,https://cpt.tcgcsv.com/KmW5,2024-05-08T20:52:09.657,1,0.03,0.17,1.41,0.13,,Normal,Common,OUT158,Equipment,Arms,Ranger;Assassin,,,1,,,,
488385,Toxic Tips,Toxic Tips,https://tcgplayer-cdn.tcgplayer.com/product/488385_200w.jpg,62,22893,https://cpt.tcgcsv.com/KmW5,2024-05-08T20:52:09.657,1,0.35,1.0,19.99,0.61,,Cold Foil,Common,OUT158,Equipment,Arms,Ranger;Assassin,,,1,,,,
488386,Uzuri,Uzuri,https://tcgplayer-cdn.tcgplayer.com/product/488386_200w.jpg,62,22893,https://cpt.tcgcsv.com/LmW5,2023-03-24T04:03:16.763,1,0.1,0.22,1.48,0.13,,Normal,Token,OUT002,Hero,Young,Assassin,,,,,,4,20
488387,"Arakni, Solitary Confinement",Arakni Solitary Confinement,https://tcgplayer-cdn.tcgplayer.com/product/488387_200w.jpg,62,22893,https://cpt.tcgcsv.com/MmW5,2023-03-24T04:03:16.763,1,0.08,0.18,0.67,0.19,,Normal,Token,OUT003,Hero,Young,Assassin,,,,,,4,19
488388,Spider's Bite,Spiders Bite,https://tcgplayer-cdn.tcgplayer.com/product/488388_200w.jpg,62,22893,https://cpt.tcgcsv.com/NmW5,2025-03-03T20:01:49.43,1,0.17,0.39,1.01,0.26,,Normal,Token,OUT004,Weapon,Dagger (1H),Assassin,,,,1,,,
488389,Codex of Bloodrot,Codex of Bloodrot,https://tcgplayer-cdn.tcgplayer.com/product/488389_200w.jpg,62,22893,https://cpt.tcgcsv.com/PmW5,2023-03-24T04:03:16.763,1,14.99,20.0,550.0,15.32,,Rainbow Foil,Majestic,OUT159,Action,,Ranger;Assassin,0,2,2,,,,
488389,Codex of Bloodrot,Codex of Bloodrot,https://tcgplayer-cdn.tcgplayer.com/product/488389_200w.jpg,62,22893,https://cpt.tcgcsv.com/PmW5,2023-03-24T04:03:16.763,1,14.0,15.89,29.99,14.65,,Normal,Majestic,OUT159,Action,,Ranger;Assassin,0,2,2,,,,
488390,Deadly Duo (Red),Deadly Duo Red,https://tcgplayer-cdn.tcgplayer.com/product/488390_200w.jpg,62,22893,https://cpt.tcgcsv.com/QmW5,2024-05-08T18:52:38.033,1,0.05,0.23,1.45,0.17,,Rainbow Foil,Common,OUT071,Action,Attack,Ninja,1,1,2,3,,,
488390,Deadly Duo (Red),Deadly Duo Red,https://tcgplayer-cdn.tcgplayer.com/product/488390_200w.jpg,62,22893,https://cpt.tcgcsv.com/QmW5,2024-05-08T18:52:38.033,1,0.04,0.15,1.42,0.11,,Normal,Common,OUT071,Action,Attack,Ninja,1,1,2,3,,,
488391,Seeker's Leggings,Seekers Leggings,https://tcgplayer-cdn.tcgplayer.com/product/488391_200w.jpg,62,22893,https://cpt.tcgcsv.com/RmW5,2024-05-08T19:47:24.233,1,0.04,0.3,1.42,0.27,,Rainbow Foil,Common,OUT178,Equipment,Legs,Generic,,,,,,,
488391,Seeker's Leggings,Seekers Leggings,https://tcgplayer-cdn.tcgplayer.com/product/488391_200w.jpg,62,22893,https://cpt.tcgcsv.com/RmW5,2024-05-08T19:47:24.233,1,0.03,0.15,1.42,0.14,,Normal,Common,OUT178,Equipment,Legs,Generic,,,,,,,
488391,Seeker's Leggings,Seekers Leggings,https://tcgplayer-cdn.tcgplayer.com/product/488391_200w.jpg,62,22893,https://cpt.tcgcsv.com/RmW5,2024-05-08T19:47:24.233,1,0.5,1.12,19.99,0.92,,Cold Foil,Common,OUT178,Equipment,Legs,Generic,,,,,,,
488392,Deadly Duo (Yellow),Deadly Duo Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488392_200w.jpg,62,22893,https://cpt.tcgcsv.com/SmW5,2024-12-11T21:20:32.96,1,0.05,0.25,1.47,0.24,,Rainbow Foil,Common,OUT072,Action,Attack,Ninja,2,2,2,2,,,
488392,Deadly Duo (Yellow),Deadly Duo Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488392_200w.jpg,62,22893,https://cpt.tcgcsv.com/SmW5,2024-12-11T21:20:32.96,1,0.02,0.15,1.4,0.08,,Normal,Common,OUT072,Action,Attack,Ninja,2,2,2,2,,,
488393,Codex of Bloodrot (Marvel),Codex of Bloodrot Marvel,https://tcgplayer-cdn.tcgplayer.com/product/488393_200w.jpg,62,22893,https://cpt.tcgcsv.com/TmW5,2023-03-24T04:03:16.763,1,110.0,128.99,201.48,124.91,,Cold Foil,Marvel,OUT159,Action,,Ranger;Assassin,0,2,2,,,,
488394,Deadly Duo (Blue),Deadly Duo Blue,https://tcgplayer-cdn.tcgplayer.com/product/488394_200w.jpg,62,22893,https://cpt.tcgcsv.com/VmW5,2024-12-11T21:20:33.067,1,0.03,0.15,1.41,0.1,,Normal,Common,OUT073,Action,Attack,Ninja,3,3,2,1,,,
488394,Deadly Duo (Blue),Deadly Duo Blue,https://tcgplayer-cdn.tcgplayer.com/product/488394_200w.jpg,62,22893,https://cpt.tcgcsv.com/VmW5,2024-12-11T21:20:33.067,1,0.04,0.24,1.42,0.12,,Rainbow Foil,Common,OUT073,Action,Attack,Ninja,3,3,2,1,,,
488395,Nerve Scalpel,Nerve Scalpel,https://tcgplayer-cdn.tcgplayer.com/product/488395_200w.jpg,62,22893,https://cpt.tcgcsv.com/WmW5,2024-05-08T19:22:50.993,1,1.13,2.75,9.99,1.7,,Normal,Majestic,OUT005,Weapon,Dagger (1H),Assassin,,,,1,,,
488395,Nerve Scalpel,Nerve Scalpel,https://tcgplayer-cdn.tcgplayer.com/product/488395_200w.jpg,62,22893,https://cpt.tcgcsv.com/WmW5,2024-05-08T19:22:50.993,1,2.75,3.77,19.99,3.82,,Rainbow Foil,Majestic,OUT005,Weapon,Dagger (1H),Assassin,,,,1,,,
488395,Nerve Scalpel,Nerve Scalpel,https://tcgplayer-cdn.tcgplayer.com/product/488395_200w.jpg,62,22893,https://cpt.tcgcsv.com/WmW5,2024-05-08T19:22:50.993,1,29.46,33.8,49.99,33.72,,Cold Foil,Majestic,OUT005,Weapon,Dagger (1H),Assassin,,,,1,,,
488396,Silken Gi,Silken Gi,https://tcgplayer-cdn.tcgplayer.com/product/488396_200w.jpg,62,22893,https://cpt.tcgcsv.com/XmW5,2024-05-08T20:41:40.65,1,0.2,0.56,19.99,0.36,,Cold Foil,Common,OUT179,Equipment,Chest,Generic,,,,,,,
488396,Silken Gi,Silken Gi,https://tcgplayer-cdn.tcgplayer.com/product/488396_200w.jpg,62,22893,https://cpt.tcgcsv.com/XmW5,2024-05-08T20:41:40.65,1,0.01,0.28,1.49,0.24,,Rainbow Foil,Common,OUT179,Equipment,Chest,Generic,,,,,,,
488396,Silken Gi,Silken Gi,https://tcgplayer-cdn.tcgplayer.com/product/488396_200w.jpg,62,22893,https://cpt.tcgcsv.com/XmW5,2024-05-08T20:41:40.65,1,0.02,0.16,1.4,0.15,,Normal,Common,OUT179,Equipment,Chest,Generic,,,,,,,
488397,Descendent Gustwave (Red),Descendent Gustwave Red,https://tcgplayer-cdn.tcgplayer.com/product/488397_200w.jpg,62,22893,https://cpt.tcgcsv.com/ZmW5,2024-05-08T18:54:00.847,1,0.1,0.39,1.63,0.41,,Rainbow Foil,Common,OUT074,Action,Attack,Ninja,1,1,2,3,,,
488397,Descendent Gustwave (Red),Descendent Gustwave Red,https://tcgplayer-cdn.tcgplayer.com/product/488397_200w.jpg,62,22893,https://cpt.tcgcsv.com/ZmW5,2024-05-08T18:54:00.847,1,0.07,0.24,1.95,0.21,,Normal,Common,OUT074,Action,Attack,Ninja,1,1,2,3,,,
488398,Codex of Frailty (Marvel),Codex of Frailty Marvel,https://tcgplayer-cdn.tcgplayer.com/product/488398_200w.jpg,62,22893,https://cpt.tcgcsv.com/-mW5,2023-03-24T04:03:16.763,1,599.9,599.96,601.0,500.2,,Cold Foil,Marvel,OUT160,Action,,Ranger;Assassin,0,2,2,,,,
488399,Codex of Inertia (Marvel),Codex of Inertia Marvel,https://tcgplayer-cdn.tcgplayer.com/product/488399_200w.jpg,62,22893,https://cpt.tcgcsv.com/_mW5,2023-03-24T04:03:16.763,1,149.25,155.0,189.99,118.29,,Cold Foil,Marvel,OUT161,Action,,Ranger;Assassin,0,2,2,,,,
488400,Threadbare Tunic,Threadbare Tunic,https://tcgplayer-cdn.tcgplayer.com/product/488400_200w.jpg,62,22893,https://cpt.tcgcsv.com/0nW5,2024-05-08T20:51:17.587,1,0.1,0.26,0.99,0.25,,Rainbow Foil,Common,OUT180,Equipment,Chest,Generic,,,,,,,
488400,Threadbare Tunic,Threadbare Tunic,https://tcgplayer-cdn.tcgplayer.com/product/488400_200w.jpg,62,22893,https://cpt.tcgcsv.com/0nW5,2024-05-08T20:51:17.587,1,0.02,0.17,1.42,0.14,,Normal,Common,OUT180,Equipment,Chest,Generic,,,,,,,
488400,Threadbare Tunic,Threadbare Tunic,https://tcgplayer-cdn.tcgplayer.com/product/488400_200w.jpg,62,22893,https://cpt.tcgcsv.com/0nW5,2024-05-08T20:51:17.587,1,0.34,1.04,19.99,0.89,,Cold Foil,Common,OUT180,Equipment,Chest,Generic,,,,,,,
488401,Descendent Gustwave (Yellow),Descendent Gustwave Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488401_200w.jpg,62,22893,https://cpt.tcgcsv.com/2nW5,2024-12-11T21:20:33.13,1,0.15,0.34,1.63,0.3,,Rainbow Foil,Common,OUT075,Action,Attack,Ninja,2,2,2,2,,,
488401,Descendent Gustwave (Yellow),Descendent Gustwave Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488401_200w.jpg,62,22893,https://cpt.tcgcsv.com/2nW5,2024-12-11T21:20:33.13,1,0.06,0.21,1.02,0.19,,Normal,Common,OUT075,Action,Attack,Ninja,2,2,2,2,,,
488402,Codex of Inertia,Codex of Inertia,https://tcgplayer-cdn.tcgplayer.com/product/488402_200w.jpg,62,22893,https://cpt.tcgcsv.com/3nW5,2023-03-24T04:03:16.763,1,12.69,14.0,25.0,13.73,,Normal,Majestic,OUT161,Action,,Ranger;Assassin,0,2,2,,,,
488402,Codex of Inertia,Codex of Inertia,https://tcgplayer-cdn.tcgplayer.com/product/488402_200w.jpg,62,22893,https://cpt.tcgcsv.com/3nW5,2023-03-24T04:03:16.763,1,19.5,20.59,25.0,18.7,,Rainbow Foil,Majestic,OUT161,Action,,Ranger;Assassin,0,2,2,,,,
488403,Descendent Gustwave (Blue),Descendent Gustwave Blue,https://tcgplayer-cdn.tcgplayer.com/product/488403_200w.jpg,62,22893,https://cpt.tcgcsv.com/5nW5,2024-12-11T21:20:33.19,1,0.05,0.15,1.43,0.13,,Normal,Common,OUT076,Action,Attack,Ninja,3,3,2,1,,,
488403,Descendent Gustwave (Blue),Descendent Gustwave Blue,https://tcgplayer-cdn.tcgplayer.com/product/488403_200w.jpg,62,22893,https://cpt.tcgcsv.com/5nW5,2024-12-11T21:20:33.19,1,0.07,0.36,1.0,0.36,,Rainbow Foil,Common,OUT076,Action,Attack,Ninja,3,3,2,1,,,
488404,Fisticuffs,Fisticuffs,https://tcgplayer-cdn.tcgplayer.com/product/488404_200w.jpg,62,22893,https://cpt.tcgcsv.com/6nW5,2024-05-08T18:57:57.86,1,0.01,0.15,1.39,0.09,,Normal,Common,OUT181,Equipment,Arms,Generic,,,,,,,
488404,Fisticuffs,Fisticuffs,https://tcgplayer-cdn.tcgplayer.com/product/488404_200w.jpg,62,22893,https://cpt.tcgcsv.com/6nW5,2024-05-08T18:57:57.86,1,0.2,0.69,5.0,0.66,,Cold Foil,Common,OUT181,Equipment,Arms,Generic,,,,,,,
488404,Fisticuffs,Fisticuffs,https://tcgplayer-cdn.tcgplayer.com/product/488404_200w.jpg,62,22893,https://cpt.tcgcsv.com/6nW5,2024-05-08T18:57:57.86,1,0.06,0.27,1.04,,,Rainbow Foil,Common,OUT181,Equipment,Arms,Generic,,,,,,,
488405,Fleet Foot Sandals,Fleet Foot Sandals,https://tcgplayer-cdn.tcgplayer.com/product/488405_200w.jpg,62,22893,https://cpt.tcgcsv.com/7nW5,2025-03-03T21:09:51.387,1,0.15,0.79,5.0,0.52,,Cold Foil,Common,OUT182,Equipment,Legs,Generic,,,,,,,
488405,Fleet Foot Sandals,Fleet Foot Sandals,https://tcgplayer-cdn.tcgplayer.com/product/488405_200w.jpg,62,22893,https://cpt.tcgcsv.com/7nW5,2025-03-03T21:09:51.387,1,0.02,0.15,1.4,0.13,,Normal,Common,OUT182,Equipment,Legs,Generic,,,,,,,
488405,Fleet Foot Sandals,Fleet Foot Sandals,https://tcgplayer-cdn.tcgplayer.com/product/488405_200w.jpg,62,22893,https://cpt.tcgcsv.com/7nW5,2025-03-03T21:09:51.387,1,0.09,0.25,1.5,0.22,,Rainbow Foil,Common,OUT182,Equipment,Legs,Generic,,,,,,,
488406,Head Jab (Red),Head Jab Red,https://tcgplayer-cdn.tcgplayer.com/product/488406_200w.jpg,62,22893,https://cpt.tcgcsv.com/8nW5,2024-12-11T21:20:33.253,1,0.03,0.15,1.41,0.12,,Normal,Common,OUT077,Action,Attack,Ninja,1,1,2,3,,,
488407,Toxicity (Red),Toxicity Red,https://tcgplayer-cdn.tcgplayer.com/product/488407_200w.jpg,62,22893,https://cpt.tcgcsv.com/9nW5,2024-05-08T20:52:58.127,1,0.37,0.67,3.99,0.77,,Rainbow Foil,Rare,OUT165,Action,,Ranger;Assassin,0,1,2,,,,
488407,Toxicity (Red),Toxicity Red,https://tcgplayer-cdn.tcgplayer.com/product/488407_200w.jpg,62,22893,https://cpt.tcgcsv.com/9nW5,2024-05-08T20:52:58.127,1,0.05,0.33,3.0,0.29,,Normal,Rare,OUT165,Action,,Ranger;Assassin,0,1,2,,,,
488408,Head Jab (Yellow),Head Jab Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488408_200w.jpg,62,22893,https://cpt.tcgcsv.com/bnW5,2024-12-11T21:20:33.317,1,0.04,0.15,1.42,0.09,,Normal,Common,OUT078,Action,Attack,Ninja,2,2,2,2,,,
488409,Toxicity (Yellow),Toxicity Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488409_200w.jpg,62,22893,https://cpt.tcgcsv.com/cnW5,2024-05-08T20:53:12.977,1,0.1,0.27,2.6,0.24,,Normal,Rare,OUT166,Action,,Ranger;Assassin,0,2,2,,,,
488409,Toxicity (Yellow),Toxicity Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488409_200w.jpg,62,22893,https://cpt.tcgcsv.com/cnW5,2024-05-08T20:53:12.977,1,0.28,0.49,1.99,0.4,,Rainbow Foil,Rare,OUT166,Action,,Ranger;Assassin,0,2,2,,,,
488410,Head Jab (Blue),Head Jab Blue,https://tcgplayer-cdn.tcgplayer.com/product/488410_200w.jpg,62,22893,https://cpt.tcgcsv.com/dnW5,2024-12-11T21:20:33.44,1,0.03,0.15,1.41,0.1,,Normal,Common,OUT079,Action,Attack,Ninja,3,3,2,1,,,
488411,Toxicity (Blue),Toxicity Blue,https://tcgplayer-cdn.tcgplayer.com/product/488411_200w.jpg,62,22893,https://cpt.tcgcsv.com/fnW5,2024-05-08T20:52:46.023,1,0.04,0.24,8.99,0.14,,Normal,Rare,OUT167,Action,,Ranger;Assassin,0,3,2,,,,
488411,Toxicity (Blue),Toxicity Blue,https://tcgplayer-cdn.tcgplayer.com/product/488411_200w.jpg,62,22893,https://cpt.tcgcsv.com/fnW5,2024-05-08T20:52:46.023,1,0.1,0.39,2.6,0.26,,Rainbow Foil,Rare,OUT167,Action,,Ranger;Assassin,0,3,2,,,,
488412,Virulent Touch (Red),Virulent Touch Red,https://tcgplayer-cdn.tcgplayer.com/product/488412_200w.jpg,62,22893,https://cpt.tcgcsv.com/gnW5,2023-03-24T04:03:16.763,1,0.02,0.16,1.4,0.16,,Normal,Common,OUT168,Action,Attack,Ranger;Assassin,0,1,2,4,,,
488412,Virulent Touch (Red),Virulent Touch Red,https://tcgplayer-cdn.tcgplayer.com/product/488412_200w.jpg,62,22893,https://cpt.tcgcsv.com/gnW5,2023-03-24T04:03:16.763,1,0.15,0.3,1.13,0.28,,Rainbow Foil,Common,OUT168,Action,Attack,Ranger;Assassin,0,1,2,4,,,
488413,Virulent Touch (Yellow),Virulent Touch Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488413_200w.jpg,62,22893,https://cpt.tcgcsv.com/hnW5,2023-03-24T04:03:16.763,1,0.1,0.25,1.48,0.25,,Rainbow Foil,Common,OUT169,Action,Attack,Ranger;Assassin,0,2,2,3,,,
488413,Virulent Touch (Yellow),Virulent Touch Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488413_200w.jpg,62,22893,https://cpt.tcgcsv.com/hnW5,2023-03-24T04:03:16.763,1,0.02,0.15,1.4,0.07,,Normal,Common,OUT169,Action,Attack,Ranger;Assassin,0,2,2,3,,,
488414,Virulent Touch (Blue),Virulent Touch Blue,https://tcgplayer-cdn.tcgplayer.com/product/488414_200w.jpg,62,22893,https://cpt.tcgcsv.com/jnW5,2023-03-24T04:03:16.763,1,0.02,0.15,1.41,0.08,,Normal,Common,OUT170,Action,Attack,Ranger;Assassin,0,3,2,2,,,
488414,Virulent Touch (Blue),Virulent Touch Blue,https://tcgplayer-cdn.tcgplayer.com/product/488414_200w.jpg,62,22893,https://cpt.tcgcsv.com/jnW5,2023-03-24T04:03:16.763,1,0.1,0.25,1.53,0.2,,Rainbow Foil,Common,OUT170,Action,Attack,Ranger;Assassin,0,3,2,2,,,
488415,Nerve Scalpel (OUT006),Nerve Scalpel OUT006,https://tcgplayer-cdn.tcgplayer.com/product/488415_200w.jpg,62,22893,https://cpt.tcgcsv.com/knW5,2024-05-08T19:23:14.88,1,2.43,2.99,8.97,2.81,,Rainbow Foil,Majestic,OUT006,Weapon,Dagger (1H),Assassin,,,,1,,,
488415,Nerve Scalpel (OUT006),Nerve Scalpel OUT006,https://tcgplayer-cdn.tcgplayer.com/product/488415_200w.jpg,62,22893,https://cpt.tcgcsv.com/knW5,2024-05-08T19:23:14.88,1,36.94,39.95,99.99,38.45,,Cold Foil,Majestic,OUT006,Weapon,Dagger (1H),Assassin,,,,1,,,
488415,Nerve Scalpel (OUT006),Nerve Scalpel OUT006,https://tcgplayer-cdn.tcgplayer.com/product/488415_200w.jpg,62,22893,https://cpt.tcgcsv.com/knW5,2024-05-08T19:23:14.88,1,0.85,1.98,6.96,0.99,,Normal,Majestic,OUT006,Weapon,Dagger (1H),Assassin,,,,1,,,
488416,Bloodrot Trap (Red),Bloodrot Trap Red,https://tcgplayer-cdn.tcgplayer.com/product/488416_200w.jpg,62,22893,https://cpt.tcgcsv.com/lnW5,2023-03-24T04:03:16.763,1,0.15,0.31,1.56,0.31,,Rainbow Foil,Common,OUT171,Defense Reaction,Trap,Ranger;Assassin,0,1,3,,,,
488416,Bloodrot Trap (Red),Bloodrot Trap Red,https://tcgplayer-cdn.tcgplayer.com/product/488416_200w.jpg,62,22893,https://cpt.tcgcsv.com/lnW5,2023-03-24T04:03:16.763,1,0.05,0.16,1.44,0.15,,Normal,Common,OUT171,Defense Reaction,Trap,Ranger;Assassin,0,1,3,,,,
488417,Orbitoclast,Orbitoclast,https://tcgplayer-cdn.tcgplayer.com/product/488417_200w.jpg,62,22893,https://cpt.tcgcsv.com/mnW5,2024-05-08T19:25:31.59,1,0.6,1.0,10.21,0.93,,Normal,Majestic,OUT007,Weapon,Dagger (1H),Assassin,,,,1,,,
488417,Orbitoclast,Orbitoclast,https://tcgplayer-cdn.tcgplayer.com/product/488417_200w.jpg,62,22893,https://cpt.tcgcsv.com/mnW5,2024-05-08T19:25:31.59,1,1.0,1.76,5.99,1.55,,Rainbow Foil,Majestic,OUT007,Weapon,Dagger (1H),Assassin,,,,1,,,
488417,Orbitoclast,Orbitoclast,https://tcgplayer-cdn.tcgplayer.com/product/488417_200w.jpg,62,22893,https://cpt.tcgcsv.com/mnW5,2024-05-08T19:25:31.59,1,4.78,6.8,49.99,11.27,,Cold Foil,Majestic,OUT007,Weapon,Dagger (1H),Assassin,,,,1,,,
488418,Frailty Trap (Red),Frailty Trap Red,https://tcgplayer-cdn.tcgplayer.com/product/488418_200w.jpg,62,22893,https://cpt.tcgcsv.com/nnW5,2023-03-24T04:03:16.763,1,1.99,3.2,6.0,3.29,,Rainbow Foil,Common,OUT172,Defense Reaction,Trap,Ranger;Assassin,0,1,3,,,,
488418,Frailty Trap (Red),Frailty Trap Red,https://tcgplayer-cdn.tcgplayer.com/product/488418_200w.jpg,62,22893,https://cpt.tcgcsv.com/nnW5,2023-03-24T04:03:16.763,1,0.1,0.34,1.8,0.35,,Normal,Common,OUT172,Defense Reaction,Trap,Ranger;Assassin,0,1,3,,,,
488419,Amnesia,Amnesia,https://tcgplayer-cdn.tcgplayer.com/product/488419_200w.jpg,62,22893,https://cpt.tcgcsv.com/pnW5,2023-03-24T04:03:16.763,1,4.18,5.99,56.58,6.02,,Normal,Majestic,OUT183,Action,Attack,Generic,2,1,3,6,,,
488419,Amnesia,Amnesia,https://tcgplayer-cdn.tcgplayer.com/product/488419_200w.jpg,62,22893,https://cpt.tcgcsv.com/pnW5,2023-03-24T04:03:16.763,1,9.6,12.89,17.99,9.88,,Rainbow Foil,Majestic,OUT183,Action,Attack,Generic,2,1,3,6,,,
488420,Inertia Trap (Red),Inertia Trap Red,https://tcgplayer-cdn.tcgplayer.com/product/488420_200w.jpg,62,22893,https://cpt.tcgcsv.com/qnW5,2024-05-08T19:10:38.797,1,0.1,0.25,1.48,0.26,,Normal,Common,OUT173,Defense Reaction,Trap,Ranger;Assassin,0,1,3,,,,
488420,Inertia Trap (Red),Inertia Trap Red,https://tcgplayer-cdn.tcgplayer.com/product/488420_200w.jpg,62,22893,https://cpt.tcgcsv.com/qnW5,2024-05-08T19:10:38.797,1,3.01,3.45,6.8,3.17,,Rainbow Foil,Common,OUT173,Defense Reaction,Trap,Ranger;Assassin,0,1,3,,,,
488421,Orbitoclast (OUT008),Orbitoclast OUT008,https://tcgplayer-cdn.tcgplayer.com/product/488421_200w.jpg,62,22893,https://cpt.tcgcsv.com/rnW5,2024-05-08T19:28:07.513,1,4.3,17.0,26.91,14.58,,Cold Foil,Majestic,OUT008,Weapon,Dagger (1H),Assassin,,,,1,,,
488421,Orbitoclast (OUT008),Orbitoclast OUT008,https://tcgplayer-cdn.tcgplayer.com/product/488421_200w.jpg,62,22893,https://cpt.tcgcsv.com/rnW5,2024-05-08T19:28:07.513,1,0.65,1.07,5.0,0.76,,Normal,Majestic,OUT008,Weapon,Dagger (1H),Assassin,,,,1,,,
488421,Orbitoclast (OUT008),Orbitoclast OUT008,https://tcgplayer-cdn.tcgplayer.com/product/488421_200w.jpg,62,22893,https://cpt.tcgcsv.com/rnW5,2024-05-08T19:28:07.513,1,0.89,1.76,5.5,1.31,,Rainbow Foil,Majestic,OUT008,Weapon,Dagger (1H),Assassin,,,,1,,,
