productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extClass,extTalent,extIntellect,extLife,extCost,extPitchValue,extDefenseValue,extCardSubType,extPower
577717,Earth's Embrace,Earths Embrace,https://tcgplayer-cdn.tcgplayer.com/product/577717_200w.jpg,62,23540,https://cpt.tcgcsv.com/m6F6,2024-09-20T04:08:44,1,0.39,1.0,19.0,0.43,,Normal,Majestic,ROS034,Action,,Earth,,,1,3,2,Aura,
577718,Sigil of Sanctuary (Marvel),Sigil of Sanctuary Marvel,https://tcgplayer-cdn.tcgplayer.com/product/577718_200w.jpg,62,23540,https://cpt.tcgcsv.com/n6F6,2025-03-03T22:19:30.093,1,4.81,7.99,48.0,6.36,,Cold Foil,Marvel,ROS045,Instant,,Earth,,,0,3,,Aura,
577719,Strength of Four Seasons (Red),Strength of Four Seasons Red,https://tcgplayer-cdn.tcgplayer.com/product/577719_200w.jpg,62,23540,https://cpt.tcgcsv.com/p6F6,2024-09-20T04:08:44,1,0.14,0.25,1.1,0.17,,Rainbow Foil,Common,ROS058,Action,,Earth,,,2,1,2,Attack,4
577719,Strength of Four Seasons (Red),Strength of Four Seasons Red,https://tcgplayer-cdn.tcgplayer.com/product/577719_200w.jpg,62,23540,https://cpt.tcgcsv.com/p6F6,2024-09-20T04:08:44,1,0.05,0.19,1.43,0.09,,Normal,Common,ROS058,Action,,Earth,,,2,1,2,Attack,4
577720,Strength of Four Seasons (Yellow),Strength of Four Seasons Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577720_200w.jpg,62,23540,https://cpt.tcgcsv.com/q6F6,2024-09-20T04:08:44,1,0.1,0.25,1.02,0.25,,Rainbow Foil,Common,ROS059,Action,,Earth,,,2,2,2,Attack,3
577720,Strength of Four Seasons (Yellow),Strength of Four Seasons Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577720_200w.jpg,62,23540,https://cpt.tcgcsv.com/q6F6,2024-09-20T04:08:44,1,0.05,0.15,0.91,0.12,,Normal,Common,ROS059,Action,,Earth,,,2,2,2,Attack,3
577721,Strength of Four Seasons (Blue),Strength of Four Seasons Blue,https://tcgplayer-cdn.tcgplayer.com/product/577721_200w.jpg,62,23540,https://cpt.tcgcsv.com/r6F6,2024-09-20T04:08:44,1,0.05,0.18,1.43,0.11,,Normal,Common,ROS060,Action,,Earth,,,2,3,2,Attack,2
577721,Strength of Four Seasons (Blue),Strength of Four Seasons Blue,https://tcgplayer-cdn.tcgplayer.com/product/577721_200w.jpg,62,23540,https://cpt.tcgcsv.com/r6F6,2024-09-20T04:08:44,1,0.05,0.25,0.97,0.18,,Rainbow Foil,Common,ROS060,Action,,Earth,,,2,3,2,Attack,2
577722,Sigil of Earth (Marvel),Sigil of Earth Marvel,https://tcgplayer-cdn.tcgplayer.com/product/577722_200w.jpg,62,23540,https://cpt.tcgcsv.com/s6F6,2024-09-23T14:43:06.527,1,9.0,12.03,25.95,10.46,,Cold Foil,Marvel,ROS070,Action,,Earth,,,0,3,2,Aura,
577723,Lightning Greaves,Lightning Greaves,https://tcgplayer-cdn.tcgplayer.com/product/577723_200w.jpg,62,23540,https://cpt.tcgcsv.com/t6F6,2024-09-20T04:08:44,1,45.0,55.99,80.0,46.81,,Cold Foil,Legendary,ROS071,Equipment,,Lightning,,,,,1,Legs,
577723,Lightning Greaves,Lightning Greaves,https://tcgplayer-cdn.tcgplayer.com/product/577723_200w.jpg,62,23540,https://cpt.tcgcsv.com/t6F6,2024-09-20T04:08:44,1,27.69,30.42,49.99,28.45,,Rainbow Foil,Legendary,ROS071,Equipment,,Lightning,,,,,1,Legs,
577724,Current Funnel,Current Funnel,https://tcgplayer-cdn.tcgplayer.com/product/577724_200w.jpg,62,23540,https://cpt.tcgcsv.com/v6F6,2024-09-20T04:08:44,1,27.52,30.46,49.31,25.78,,Normal,Majestic,ROS074,Action,,Lightning,,,0,3,3,Attack,2
577724,Current Funnel,Current Funnel,https://tcgplayer-cdn.tcgplayer.com/product/577724_200w.jpg,62,23540,https://cpt.tcgcsv.com/v6F6,2024-09-20T04:08:44,1,32.49,32.49,37.95,28.54,,Rainbow Foil,Majestic,ROS074,Action,,Lightning,,,0,3,3,Attack,2
577725,Eclectic Magnetism,Eclectic Magnetism,https://tcgplayer-cdn.tcgplayer.com/product/577725_200w.jpg,62,23540,https://cpt.tcgcsv.com/w6F6,2024-09-20T04:08:44,1,6.69,8.79,16.99,11.77,,Rainbow Foil,Majestic,ROS075,Action,,Lightning,,,1,1,3,Attack,5
577725,Eclectic Magnetism,Eclectic Magnetism,https://tcgplayer-cdn.tcgplayer.com/product/577725_200w.jpg,62,23540,https://cpt.tcgcsv.com/w6F6,2024-09-20T04:08:44,1,4.31,6.28,11.99,6.13,,Normal,Majestic,ROS075,Action,,Lightning,,,1,1,3,Attack,5
577726,Gone in a Flash,Gone in a Flash,https://tcgplayer-cdn.tcgplayer.com/product/577726_200w.jpg,62,23540,https://cpt.tcgcsv.com/x6F6,2024-09-20T04:08:44,1,23.74,27.11,49.98,18.96,,Normal,Majestic,ROS076,Action,,Lightning,,,0,1,3,Attack,4
577726,Gone in a Flash,Gone in a Flash,https://tcgplayer-cdn.tcgplayer.com/product/577726_200w.jpg,62,23540,https://cpt.tcgcsv.com/x6F6,2024-09-20T04:08:44,1,26.59,31.57,40.0,23.06,,Rainbow Foil,Majestic,ROS076,Action,,Lightning,,,0,1,3,Attack,4
577727,Gone in a Flash (Extended Art),Gone in a Flash Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/577727_200w.jpg,62,23540,https://cpt.tcgcsv.com/z6F6,2024-09-23T14:34:09.267,1,179.99,289.99,295.99,150.06,,Rainbow Foil,Majestic,ROS076,Action,,Lightning,,,0,1,3,Attack,4
577728,High Voltage,High Voltage,https://tcgplayer-cdn.tcgplayer.com/product/577728_200w.jpg,62,23540,https://cpt.tcgcsv.com/B6F6,2024-09-20T04:08:44,1,0.93,2.34,15.0,1.38,,Normal,Majestic,ROS078,Instant,,Lightning,,,0,3,,,
577728,High Voltage,High Voltage,https://tcgplayer-cdn.tcgplayer.com/product/577728_200w.jpg,62,23540,https://cpt.tcgcsv.com/B6F6,2024-09-20T04:08:44,1,2.1,2.65,5.0,2.51,,Rainbow Foil,Majestic,ROS078,Instant,,Lightning,,,0,3,,,
577729,Electromagnetic Somersault (Red),Electromagnetic Somersault Red,https://tcgplayer-cdn.tcgplayer.com/product/577729_200w.jpg,62,23540,https://cpt.tcgcsv.com/C6F6,2024-09-20T04:08:44,1,3.07,3.88,8.99,3.67,,Rainbow Foil,Rare,ROS085,Instant,,Lightning,,,0,1,,,
577729,Electromagnetic Somersault (Red),Electromagnetic Somersault Red,https://tcgplayer-cdn.tcgplayer.com/product/577729_200w.jpg,62,23540,https://cpt.tcgcsv.com/C6F6,2024-09-20T04:08:44,1,0.22,0.49,1.5,0.38,,Normal,Rare,ROS085,Instant,,Lightning,,,0,1,,,
577730,Electromagnetic Somersault (Yellow),Electromagnetic Somersault Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577730_200w.jpg,62,23540,https://cpt.tcgcsv.com/D6F6,2024-09-20T04:08:44,1,0.04,0.19,1.0,0.12,,Normal,Rare,ROS086,Instant,,Lightning,,,0,2,,,
577730,Electromagnetic Somersault (Yellow),Electromagnetic Somersault Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577730_200w.jpg,62,23540,https://cpt.tcgcsv.com/D6F6,2024-09-20T04:08:44,1,0.1,0.32,1.41,0.3,,Rainbow Foil,Rare,ROS086,Instant,,Lightning,,,0,2,,,
577731,Electromagnetic Somersault (Blue),Electromagnetic Somersault Blue,https://tcgplayer-cdn.tcgplayer.com/product/577731_200w.jpg,62,23540,https://cpt.tcgcsv.com/F6F6,2024-09-20T04:08:44,1,0.1,0.28,1.0,0.29,,Rainbow Foil,Rare,ROS087,Instant,,Lightning,,,0,3,,,
577731,Electromagnetic Somersault (Blue),Electromagnetic Somersault Blue,https://tcgplayer-cdn.tcgplayer.com/product/577731_200w.jpg,62,23540,https://cpt.tcgcsv.com/F6F6,2024-09-20T04:08:44,1,0.07,0.2,1.0,0.19,,Normal,Rare,ROS087,Instant,,Lightning,,,0,3,,,
577732,Sigil of Conductivity (Marvel),Sigil of Conductivity Marvel,https://tcgplayer-cdn.tcgplayer.com/product/577732_200w.jpg,62,23540,https://cpt.tcgcsv.com/G6F6,2024-09-23T14:39:46.927,1,30.0,37.0,59.99,29.08,,Cold Foil,Marvel,ROS088,Instant,,Lightning,,,0,3,,Aura,
577733,Sigil of Lightning (Marvel),Sigil of Lightning Marvel,https://tcgplayer-cdn.tcgplayer.com/product/577733_200w.jpg,62,23540,https://cpt.tcgcsv.com/H6F6,2025-03-03T22:19:34.75,1,59.75,67.55,99.0,43.44,,Cold Foil,Marvel,ROS113,Instant,,Lightning,,,0,3,,Aura,
577734,Face Purgatory (Extended Art),Face Purgatory Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/577734_200w.jpg,62,23540,https://cpt.tcgcsv.com/J6F6,2024-09-20T04:08:44,1,109.5,121.59,136.88,109.43,,Cold Foil,Legendary,ROS114,Equipment,Runeblade,,,,,,2,Head,
577735,Snuff Out,Snuff Out,https://tcgplayer-cdn.tcgplayer.com/product/577735_200w.jpg,62,23540,https://cpt.tcgcsv.com/K6F6,2024-09-20T04:08:44,1,3.34,6.99,29.99,3.17,,Rainbow Foil,Majestic,ROS117,Action,Runeblade,,,,1,1,3,Attack,5
577735,Snuff Out,Snuff Out,https://tcgplayer-cdn.tcgplayer.com/product/577735_200w.jpg,62,23540,https://cpt.tcgcsv.com/K6F6,2024-09-20T04:08:44,1,1.74,2.39,11.95,2.04,,Normal,Majestic,ROS117,Action,Runeblade,,,,1,1,3,Attack,5
577736,Machinations of Dominion,Machinations of Dominion,https://tcgplayer-cdn.tcgplayer.com/product/577736_200w.jpg,62,23540,https://cpt.tcgcsv.com/L6F6,2024-09-20T04:08:44,1,7.45,8.58,18.0,9.16,,Rainbow Foil,Majestic,ROS118,Action,Runeblade,,,,0,3,3,,
577736,Machinations of Dominion,Machinations of Dominion,https://tcgplayer-cdn.tcgplayer.com/product/577736_200w.jpg,62,23540,https://cpt.tcgcsv.com/L6F6,2024-09-20T04:08:44,1,5.1,9.0,20.99,7.95,,Normal,Majestic,ROS118,Action,Runeblade,,,,0,3,3,,
577737,Succumb to Temptation,Succumb to Temptation,https://tcgplayer-cdn.tcgplayer.com/product/577737_200w.jpg,62,23540,https://cpt.tcgcsv.com/M6F6,2024-09-20T04:08:44,1,9.98,10.99,23.99,9.5,,Rainbow Foil,Majestic,ROS119,Action,Runeblade,,,,0,2,3,,
577737,Succumb to Temptation,Succumb to Temptation,https://tcgplayer-cdn.tcgplayer.com/product/577737_200w.jpg,62,23540,https://cpt.tcgcsv.com/M6F6,2024-09-20T04:08:44,1,6.0,7.5,18.95,6.26,,Normal,Majestic,ROS119,Action,Runeblade,,,,0,2,3,,
577738,Haunting Rendition,Haunting Rendition,https://tcgplayer-cdn.tcgplayer.com/product/577738_200w.jpg,62,23540,https://cpt.tcgcsv.com/N6F6,2024-09-20T04:08:44,1,13.9,14.87,19.99,13.92,,Normal,Majestic,ROS120,Block,Runeblade,,,,99,1,4,,
577738,Haunting Rendition,Haunting Rendition,https://tcgplayer-cdn.tcgplayer.com/product/577738_200w.jpg,62,23540,https://cpt.tcgcsv.com/N6F6,2024-09-20T04:08:44,1,15.59,16.67,24.0,15.95,,Rainbow Foil,Majestic,ROS120,Block,Runeblade,,,,99,1,4,,
577739,Sigil of the Arknight (Marvel),Sigil of the Arknight Marvel,https://tcgplayer-cdn.tcgplayer.com/product/577739_200w.jpg,62,23540,https://cpt.tcgcsv.com/P6F6,2025-03-03T22:19:40.113,1,15.0,17.27,29.99,10.15,,Cold Foil,Marvel,ROS133,Action,Runeblade,,,,0,3,2,Aura,
577740,Arcanic Spike (Red),Arcanic Spike Red,https://tcgplayer-cdn.tcgplayer.com/product/577740_200w.jpg,62,23540,https://cpt.tcgcsv.com/Q6F6,2024-09-20T04:08:44,1,0.02,0.15,1.4,0.06,,Normal,Common,ROS134,Action,Runeblade,,,,2,1,3,Attack,5
577740,Arcanic Spike (Red),Arcanic Spike Red,https://tcgplayer-cdn.tcgplayer.com/product/577740_200w.jpg,62,23540,https://cpt.tcgcsv.com/Q6F6,2024-09-20T04:08:44,1,0.1,0.25,0.95,0.15,,Rainbow Foil,Common,ROS134,Action,Runeblade,,,,2,1,3,Attack,5
577741,Arcanic Spike (Yellow),Arcanic Spike Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577741_200w.jpg,62,23540,https://cpt.tcgcsv.com/R6F6,2024-09-20T04:08:44,1,0.05,0.25,0.87,,,Rainbow Foil,Common,ROS135,Action,Runeblade,,,,2,2,3,Attack,4
577741,Arcanic Spike (Yellow),Arcanic Spike Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577741_200w.jpg,62,23540,https://cpt.tcgcsv.com/R6F6,2024-09-20T04:08:44,1,0.02,0.16,1.4,0.02,,Normal,Common,ROS135,Action,Runeblade,,,,2,2,3,Attack,4
577742,Arcanic Spike (Blue),Arcanic Spike Blue,https://tcgplayer-cdn.tcgplayer.com/product/577742_200w.jpg,62,23540,https://cpt.tcgcsv.com/S6F6,2024-09-20T04:08:44,1,0.02,0.16,1.4,0.02,,Normal,Common,ROS136,Action,Runeblade,,,,2,3,3,Attack,3
577742,Arcanic Spike (Blue),Arcanic Spike Blue,https://tcgplayer-cdn.tcgplayer.com/product/577742_200w.jpg,62,23540,https://cpt.tcgcsv.com/S6F6,2024-09-20T04:08:44,1,0.1,0.25,3.0,0.18,,Rainbow Foil,Common,ROS136,Action,Runeblade,,,,2,3,3,Attack,3
577743,Consuming Volition (Red),Consuming Volition Red,https://tcgplayer-cdn.tcgplayer.com/product/577743_200w.jpg,62,23540,https://cpt.tcgcsv.com/T6F6,2024-09-20T04:08:44,1,0.02,0.18,1.41,0.15,,Normal,Common,ROS137,Action,Runeblade,,,,1,1,3,Attack,4
577744,Consuming Volition (Yellow),Consuming Volition Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577744_200w.jpg,62,23540,https://cpt.tcgcsv.com/V6F6,2024-09-20T04:08:44,1,0.01,0.15,1.39,0.06,,Normal,Common,ROS138,Action,Runeblade,,,,1,2,3,Attack,3
577745,Consuming Volition (Blue),Consuming Volition Blue,https://tcgplayer-cdn.tcgplayer.com/product/577745_200w.jpg,62,23540,https://cpt.tcgcsv.com/W6F6,2024-09-20T04:08:44,1,0.02,0.16,0.82,0.03,,Normal,Common,ROS139,Action,Runeblade,,,,1,3,3,Attack,2
577746,Sigil of Deadwood (Marvel),Sigil of Deadwood Marvel,https://tcgplayer-cdn.tcgplayer.com/product/577746_200w.jpg,62,23540,https://cpt.tcgcsv.com/X6F6,2024-09-23T14:38:46.193,1,7.69,12.85,69.99,9.5,,Cold Foil,Marvel,ROS161,Action,Runeblade,,,,0,3,2,Aura,
577747,Aether Bindings of the Third Age,Aether Bindings of the Third Age,https://tcgplayer-cdn.tcgplayer.com/product/577747_200w.jpg,62,23540,https://cpt.tcgcsv.com/Z6F6,2024-09-20T04:08:44,1,26.0,28.34,74.99,25.68,,Cold Foil,Legendary,ROS163,Equipment,Wizard,,,,,,1,Arms,
577747,Aether Bindings of the Third Age,Aether Bindings of the Third Age,https://tcgplayer-cdn.tcgplayer.com/product/577747_200w.jpg,62,23540,https://cpt.tcgcsv.com/Z6F6,2024-09-20T04:08:44,1,8.3,9.99,27.12,8.63,,Rainbow Foil,Legendary,ROS163,Equipment,Wizard,,,,,,1,Arms,
577748,Destructive Aethertide,Destructive Aethertide,https://tcgplayer-cdn.tcgplayer.com/product/577748_200w.jpg,62,23540,https://cpt.tcgcsv.com/-6F6,2024-09-20T04:08:44,1,9.54,11.96,19.56,9.83,,Rainbow Foil,Majestic,ROS166,Action,Wizard,,,,0,3,3,,
577748,Destructive Aethertide,Destructive Aethertide,https://tcgplayer-cdn.tcgplayer.com/product/577748_200w.jpg,62,23540,https://cpt.tcgcsv.com/-6F6,2024-09-20T04:08:44,1,7.17,9.09,13.9,7.66,,Normal,Majestic,ROS166,Action,Wizard,,,,0,3,3,,
577749,Eternal Inferno,Eternal Inferno,https://tcgplayer-cdn.tcgplayer.com/product/577749_200w.jpg,62,23540,https://cpt.tcgcsv.com/_6F6,2024-09-20T04:08:44,1,1.74,3.33,30.0,2.9,,Rainbow Foil,Majestic,ROS167,Action,Wizard,,,,1,1,3,,
577749,Eternal Inferno,Eternal Inferno,https://tcgplayer-cdn.tcgplayer.com/product/577749_200w.jpg,62,23540,https://cpt.tcgcsv.com/_6F6,2024-09-20T04:08:44,1,0.75,1.4,9.95,1.31,,Normal,Majestic,ROS167,Action,Wizard,,,,1,1,3,,
577750,Eternal Inferno (Extended Art),Eternal Inferno Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/577750_200w.jpg,62,23540,https://cpt.tcgcsv.com/07F6,2024-09-23T14:32:43.263,1,28.95,34.99,62.0,35.53,,Rainbow Foil,Majestic,ROS167,Action,Wizard,,,,1,1,3,,
577751,Sigil of Aether,Sigil of Aether,https://tcgplayer-cdn.tcgplayer.com/product/577751_200w.jpg,62,23540,https://cpt.tcgcsv.com/27F6,2024-09-20T04:08:44,1,4.91,6.34,17.95,6.18,,Normal,Majestic,ROS168,Instant,Wizard,,,,0,3,,Aura,
577752,Sigil of Aether (Marvel),Sigil of Aether Marvel,https://tcgplayer-cdn.tcgplayer.com/product/577752_200w.jpg,62,23540,https://cpt.tcgcsv.com/37F6,2025-02-18T18:13:49.703,1,148.89,148.99,149.0,102.99,,Cold Foil,Marvel,ROS168,Instant,Wizard,,,,0,3,,Aura,
577753,Mental Block,Mental Block,https://tcgplayer-cdn.tcgplayer.com/product/577753_200w.jpg,62,23540,https://cpt.tcgcsv.com/57F6,2024-09-20T04:08:44,1,6.94,8.43,16.99,7.15,,Rainbow Foil,Majestic,ROS169,Block,Wizard,,,,99,3,2,,
577753,Mental Block,Mental Block,https://tcgplayer-cdn.tcgplayer.com/product/577753_200w.jpg,62,23540,https://cpt.tcgcsv.com/57F6,2024-09-20T04:08:44,1,4.94,6.95,16.0,6.94,,Normal,Majestic,ROS169,Block,Wizard,,,,99,3,2,,
577754,Save the Thought (Red),Save the Thought Red,https://tcgplayer-cdn.tcgplayer.com/product/577754_200w.jpg,62,23540,https://cpt.tcgcsv.com/67F6,2024-09-20T04:08:44,1,0.04,0.25,1.43,0.14,,Normal,Rare,ROS179,Instant,Wizard,,,,2,1,,,
577754,Save the Thought (Red),Save the Thought Red,https://tcgplayer-cdn.tcgplayer.com/product/577754_200w.jpg,62,23540,https://cpt.tcgcsv.com/67F6,2024-09-20T04:08:44,1,0.1,0.35,1.0,0.16,,Rainbow Foil,Rare,ROS179,Instant,Wizard,,,,2,1,,,
577755,Save the Thought (Yellow),Save the Thought Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577755_200w.jpg,62,23540,https://cpt.tcgcsv.com/77F6,2024-09-20T04:08:44,1,0.06,0.25,1.0,0.07,,Rainbow Foil,Rare,ROS180,Instant,Wizard,,,,2,2,,,
577755,Save the Thought (Yellow),Save the Thought Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577755_200w.jpg,62,23540,https://cpt.tcgcsv.com/77F6,2024-09-20T04:08:44,1,0.04,0.25,1.43,0.08,,Normal,Rare,ROS180,Instant,Wizard,,,,2,2,,,
577756,Save the Thought (Blue),Save the Thought Blue,https://tcgplayer-cdn.tcgplayer.com/product/577756_200w.jpg,62,23540,https://cpt.tcgcsv.com/87F6,2024-09-20T04:08:44,1,0.04,0.22,1.37,0.1,,Normal,Rare,ROS181,Instant,Wizard,,,,2,3,,,
577756,Save the Thought (Blue),Save the Thought Blue,https://tcgplayer-cdn.tcgplayer.com/product/577756_200w.jpg,62,23540,https://cpt.tcgcsv.com/87F6,2024-09-20T04:08:44,1,0.09,0.34,1.0,0.11,,Rainbow Foil,Rare,ROS181,Instant,Wizard,,,,2,3,,,
577757,Sigil of Temporal Manipulation (Marvel),Sigil of Temporal Manipulation Marvel,https://tcgplayer-cdn.tcgplayer.com/product/577757_200w.jpg,62,23540,https://cpt.tcgcsv.com/97F6,2024-09-23T14:47:07.173,1,10.74,16.03,48.0,11.28,,Cold Foil,Marvel,ROS182,Instant,Wizard,,,,0,3,,Aura,
577758,Open the Flood Gates (Red),Open the Flood Gates Red,https://tcgplayer-cdn.tcgplayer.com/product/577758_200w.jpg,62,23540,https://cpt.tcgcsv.com/b7F6,2024-09-20T04:08:44,1,0.18,0.28,0.99,0.26,,Rainbow Foil,Common,ROS195,Action,Wizard,,,,2,1,3,,
577758,Open the Flood Gates (Red),Open the Flood Gates Red,https://tcgplayer-cdn.tcgplayer.com/product/577758_200w.jpg,62,23540,https://cpt.tcgcsv.com/b7F6,2024-09-20T04:08:44,1,0.01,0.15,0.87,0.1,,Normal,Common,ROS195,Action,Wizard,,,,2,1,3,,
577759,Open the Flood Gates (Yellow),Open the Flood Gates Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577759_200w.jpg,62,23540,https://cpt.tcgcsv.com/c7F6,2024-09-20T04:08:44,1,0.02,0.16,0.87,0.1,,Normal,Common,ROS196,Action,Wizard,,,,2,2,3,,
577759,Open the Flood Gates (Yellow),Open the Flood Gates Yellow,https://tcgplayer-cdn.tcgplayer.com/product/577759_200w.jpg,62,23540,https://cpt.tcgcsv.com/c7F6,2024-09-20T04:08:44,1,0.06,0.27,3.0,0.25,,Rainbow Foil,Common,ROS196,Action,Wizard,,,,2,2,3,,
577760,Open the Flood Gates (Blue),Open the Flood Gates Blue,https://tcgplayer-cdn.tcgplayer.com/product/577760_200w.jpg,62,23540,https://cpt.tcgcsv.com/d7F6,2024-09-20T04:08:44,1,0.01,0.17,0.87,0.1,,Normal,Common,ROS197,Action,Wizard,,,,2,3,3,,
577760,Open the Flood Gates (Blue),Open the Flood Gates Blue,https://tcgplayer-cdn.tcgplayer.com/product/577760_200w.jpg,62,23540,https://cpt.tcgcsv.com/d7F6,2024-09-20T04:08:44,1,0.2,0.32,0.75,0.3,,Rainbow Foil,Common,ROS197,Action,Wizard,,,,2,3,3,,
577761,Sigil of Forethought (Marvel),Sigil of Forethought Marvel,https://tcgplayer-cdn.tcgplayer.com/product/577761_200w.jpg,62,23540,https://cpt.tcgcsv.com/f7F6,2025-03-03T22:19:46.457,1,7.99,10.19,32.2,8.48,,Cold Foil,Marvel,ROS210,Instant,Wizard,,,,0,3,,Aura,
577762,Arcanite Fortress (Extended Art),Arcanite Fortress Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/577762_200w.jpg,62,23540,https://cpt.tcgcsv.com/g7F6,2024-09-20T04:08:44,1,59.6,74.75,199.99,61.05,,Cold Foil,Legendary,ROS211,Equipment,Generic,,,,,,*,Chest,
577763,Hood of Second Thoughts,Hood of Second Thoughts,https://tcgplayer-cdn.tcgplayer.com/product/577763_200w.jpg,62,23540,https://cpt.tcgcsv.com/h7F6,2024-09-20T04:08:44,1,0.34,0.99,2.0,0.62,,Cold Foil,Common,ROS212,Equipment,Generic,,,,,,0,Head,
577763,Hood of Second Thoughts,Hood of Second Thoughts,https://tcgplayer-cdn.tcgplayer.com/product/577763_200w.jpg,62,23540,https://cpt.tcgcsv.com/h7F6,2024-09-20T04:08:44,1,0.04,0.18,0.9,0.13,,Normal,Common,ROS212,Equipment,Generic,,,,,,0,Head,
577764,Four Finger Gloves,Four Finger Gloves,https://tcgplayer-cdn.tcgplayer.com/product/577764_200w.jpg,62,23540,https://cpt.tcgcsv.com/j7F6,2024-09-20T04:08:44,1,0.74,1.01,2.06,0.93,,Cold Foil,Common,ROS214,Equipment,Generic,,,,,,0,Arms,
577764,Four Finger Gloves,Four Finger Gloves,https://tcgplayer-cdn.tcgplayer.com/product/577764_200w.jpg,62,23540,https://cpt.tcgcsv.com/j7F6,2024-09-20T04:08:44,1,0.02,0.15,1.5,0.08,,Normal,Common,ROS214,Equipment,Generic,,,,,,0,Arms,
577765,Cut Through the Facade,Cut Through the Facade,https://tcgplayer-cdn.tcgplayer.com/product/577765_200w.jpg,62,23540,https://cpt.tcgcsv.com/k7F6,2024-09-20T04:08:44,1,18.87,20.3,29.99,19.4,,Rainbow Foil,Majestic,ROS216,Action,Generic,,,,3,1,2,Attack,7
577765,Cut Through the Facade,Cut Through the Facade,https://tcgplayer-cdn.tcgplayer.com/product/577765_200w.jpg,62,23540,https://cpt.tcgcsv.com/k7F6,2024-09-20T04:08:44,1,6.49,11.99,49.99,5.48,,Normal,Majestic,ROS216,Action,Generic,,,,3,1,2,Attack,7
577766,Ten Foot Tall and Bullet Proof,Ten Foot Tall and Bullet Proof,https://tcgplayer-cdn.tcgplayer.com/product/577766_200w.jpg,62,23540,https://cpt.tcgcsv.com/l7F6,2024-09-20T04:08:44,1,2.25,3.63,19.99,2.73,,Normal,Majestic,ROS217,Action,Generic,,,,3,1,10,Attack,10
577766,Ten Foot Tall and Bullet Proof,Ten Foot Tall and Bullet Proof,https://tcgplayer-cdn.tcgplayer.com/product/577766_200w.jpg,62,23540,https://cpt.tcgcsv.com/l7F6,2024-09-20T04:08:44,1,2.49,3.94,14.99,3.94,,Rainbow Foil,Majestic,ROS217,Action,Generic,,,,3,1,10,Attack,10
577767,Ten Foot Tall and Bullet Proof (Extended Art),Ten Foot Tall and Bullet Proof Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/577767_200w.jpg,62,23540,https://cpt.tcgcsv.com/m7F6,2024-09-23T14:35:58.18,1,44.98,50.22,80.0,54.17,,Rainbow Foil,Majestic,ROS217,Action,Generic,,,,3,1,10,Attack,10
577768,Call to the Grave,Call to the Grave,https://tcgplayer-cdn.tcgplayer.com/product/577768_200w.jpg,62,23540,https://cpt.tcgcsv.com/n7F6,2024-09-22T19:27:43.843,1,7.98,11.66,60.0,9.71,,Normal,Majestic,ROS218,Action,Generic,,,,0,3,2,,
577768,Call to the Grave,Call to the Grave,https://tcgplayer-cdn.tcgplayer.com/product/577768_200w.jpg,62,23540,https://cpt.tcgcsv.com/n7F6,2024-09-22T19:27:43.843,1,18.48,21.39,59.0,21.93,,Rainbow Foil,Majestic,ROS218,Action,Generic,,,,0,3,2,,
577769,Call to the Grave (Extended Art),Call to the Grave Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/577769_200w.jpg,62,23540,https://cpt.tcgcsv.com/p7F6,2024-09-23T14:30:56.453,1,228.99,233.02,369.99,279.19,,Rainbow Foil,Majestic,ROS218,Action,Generic,,,,0,3,2,,
577770,Truce,Truce,https://tcgplayer-cdn.tcgplayer.com/product/577770_200w.jpg,62,23540,https://cpt.tcgcsv.com/q7F6,2024-09-20T04:08:44,1,7.69,9.99,28.5,9.55,,Rainbow Foil,Majestic,ROS219,Action,Generic,,,,2,3,3,Aura,
577770,Truce,Truce,https://tcgplayer-cdn.tcgplayer.com/product/577770_200w.jpg,62,23540,https://cpt.tcgcsv.com/q7F6,2024-09-20T04:08:44,1,6.89,8.81,44.95,7.93,,Normal,Majestic,ROS219,Action,Generic,,,,2,3,3,Aura,
577771,Truce (Extended Art),Truce Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/577771_200w.jpg,62,23540,https://cpt.tcgcsv.com/r7F6,2024-09-23T14:26:22.823,1,59.9,66.33,999.99,72.14,,Rainbow Foil,Majestic,ROS219,Action,Generic,,,,2,3,3,Aura,
