productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardType,extCardSubType,extClass,extCost,extPitchValue,extTalent,extPower,extDefenseValue,extIntellect,extLife
654081,Angelic Attendant (Extended Art),Angelic Attendant Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654081_200w.jpg,62,24371,https://cpt.tcgcsv.com/FFf7,2026-06-01T19:46:03.54,1,Majestic,SUP265,21.68,26.0,39.99,28.46,,Cold Foil,,,,,,,,,,
654082,Battlefield Beacon,Battlefield Beacon,https://tcgplayer-cdn.tcgplayer.com/product/654082_200w.jpg,62,24371,https://cpt.tcgcsv.com/GFf7,2026-06-01T19:46:03.763,1,Majestic,SUP266,1.85,2.99,4.6,2.53,,Rainbow Foil,,,,,,,,,,
654082,Battlefield Beacon,Battlefield Beacon,https://tcgplayer-cdn.tcgplayer.com/product/654082_200w.jpg,62,24371,https://cpt.tcgcsv.com/GFf7,2026-06-01T19:46:03.763,1,Majestic,SUP266,0.65,1.46,10.0,1.39,,Normal,,,,,,,,,,
654083,"Gallow, End of the Line",Gallow End of the Line,https://tcgplayer-cdn.tcgplayer.com/product/654083_200w.jpg,62,24371,https://cpt.tcgcsv.com/HFf7,2026-06-01T19:46:04.013,1,Majestic,SUP267,0.2,0.66,12.0,0.34,,Normal,,,,,,,,,,
654084,"Gallow, End of the Line (Marvel)",Gallow End of the Line Marvel,https://tcgplayer-cdn.tcgplayer.com/product/654084_200w.jpg,62,24371,https://cpt.tcgcsv.com/JFf7,2026-06-01T19:46:04.133,1,Marvel,SUP267,14.0,16.01,60.0,14.56,,Cold Foil,,,,,,,,,,
654085,Catch of the Day,Catch of the Day,https://tcgplayer-cdn.tcgplayer.com/product/654085_200w.jpg,62,24371,https://cpt.tcgcsv.com/KFf7,2026-06-01T19:46:04.433,1,Majestic,SUP268,0.88,2.19,9.99,2.49,,Normal,,,,,,,,,,
654085,Catch of the Day,Catch of the Day,https://tcgplayer-cdn.tcgplayer.com/product/654085_200w.jpg,62,24371,https://cpt.tcgcsv.com/KFf7,2026-06-01T19:46:04.433,1,Majestic,SUP268,3.59,4.89,5.33,4.28,,Rainbow Foil,,,,,,,,,,
654086,Painful Passage,Painful Passage,https://tcgplayer-cdn.tcgplayer.com/product/654086_200w.jpg,62,24371,https://cpt.tcgcsv.com/LFf7,2026-06-01T19:46:04.727,1,Majestic,SUP269,2.25,11.33,19.99,2.39,,Normal,,,,,,,,,,
654086,Painful Passage,Painful Passage,https://tcgplayer-cdn.tcgplayer.com/product/654086_200w.jpg,62,24371,https://cpt.tcgcsv.com/LFf7,2026-06-01T19:46:04.727,1,Majestic,SUP269,23.95,24.99,25.0,2.5,,Rainbow Foil,,,,,,,,,,
654087,Warmonger's Diplomacy,Warmongers Diplomacy,https://tcgplayer-cdn.tcgplayer.com/product/654087_200w.jpg,62,24371,https://cpt.tcgcsv.com/MFf7,2026-06-01T19:46:05.023,1,Legendary,SUP270,45.98,58.77,219.96,45.98,,Cold Foil,,,,,,,,,,
654087,Warmonger's Diplomacy,Warmongers Diplomacy,https://tcgplayer-cdn.tcgplayer.com/product/654087_200w.jpg,62,24371,https://cpt.tcgcsv.com/MFf7,2026-06-01T19:46:05.023,1,Legendary,SUP270,31.0,35.0,50.0,30.48,,Rainbow Foil,,,,,,,,,,
654088,Snag,Snag,https://tcgplayer-cdn.tcgplayer.com/product/654088_200w.jpg,62,24371,https://cpt.tcgcsv.com/NFf7,2026-06-01T19:46:05.157,1,Majestic,SUP271,4.34,6.87,12.76,6.49,,Normal,,,,,,,,,,
654089,Tiara of Suspense,Tiara of Suspense,https://tcgplayer-cdn.tcgplayer.com/product/654089_200w.jpg,62,24371,https://cpt.tcgcsv.com/PFf7,2026-06-01T19:46:05.467,1,Majestic,SUP271,3.45,5.0,14.99,5.08,,Cold Foil,,,,,,,,,,
654090,Virtuoso Bodice,Virtuoso Bodice,https://tcgplayer-cdn.tcgplayer.com/product/654090_200w.jpg,62,24371,https://cpt.tcgcsv.com/QFf7,2026-06-01T19:46:05.63,1,Majestic,SUP272,1.19,4.22,37.45,2.36,,Cold Foil,,,,,,,,,,
654091,Attention Grabbers,Attention Grabbers,https://tcgplayer-cdn.tcgplayer.com/product/654091_200w.jpg,62,24371,https://cpt.tcgcsv.com/RFf7,2026-06-01T19:46:05.947,1,Majestic,SUP273,3.95,6.1,28.0,5.65,,Cold Foil,,,,,,,,,,
654092,Boots to the Boards,Boots to the Boards,https://tcgplayer-cdn.tcgplayer.com/product/654092_200w.jpg,62,24371,https://cpt.tcgcsv.com/SFf7,2026-06-01T19:46:06.293,1,Majestic,SUP274,9.25,14.1,25.0,16.97,,Cold Foil,,,,,,,,,,
654528,Backspin Thrust (Extended Art),Backspin Thrust Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654528_200w.jpg,62,24371,https://cpt.tcgcsv.com/BQf7,2026-06-01T19:46:00.713,1,Majestic,SUP254,37.99,41.65,59.99,36.52,,Cold Foil,,,,,,,,,,
655084,Cracked Bauble,Cracked Bauble,https://tcgplayer-cdn.tcgplayer.com/product/655084_200w.jpg,62,24371,https://cpt.tcgcsv.com/J2g7,2026-06-01T19:45:57.89,1,Basic,SUP243,0.02,0.2,1.32,0.05,,Normal,,,,,,,,,,
656305,Bait,Bait,https://tcgplayer-cdn.tcgplayer.com/product/656305_200w.jpg,62,24371,https://cpt.tcgcsv.com/7xg7,2026-06-01T19:46:01.817,1,Basic,SUP259,0.13,0.47,3.67,0.3,,Normal,,,,,,,,,,
656557,Vigor // Confidence // Might // Thoughness,Vigor Confidence Might Thoughness,https://tcgplayer-cdn.tcgplayer.com/product/656557_200w.jpg,62,24371,https://cpt.tcgcsv.com/9Fg7,2025-09-30T19:53:41.677,0,Token,,0.01,0.1,0.75,0.07,,Normal,Token,Aura,Generic,,,,,,,
656558,"Tuffnut. // Kayo, Strong-arm",Tuffnut Kayo Strong arm,https://tcgplayer-cdn.tcgplayer.com/product/656558_200w.jpg,62,24371,https://cpt.tcgcsv.com/bFg7,2025-09-30T20:14:37.723,0,Token,SUP002//SUP064,0.01,0.15,1.31,0.05,,Normal,Hero,Young,Brute,,,Revered;Reviled,,,,
656559,Pleiades // Lyath Goldmane,Pleiades Lyath Goldmane,https://tcgplayer-cdn.tcgplayer.com/product/656559_200w.jpg,62,24371,https://cpt.tcgcsv.com/cFg7,2025-09-30T20:45:48.98,0,Token,SUP010 // SUP072,0.01,0.19,1.33,0.14,,Normal,Hero,Young,Guardian,,,Revered;Reviled,,,,
656917,Show of Strength (Extended Art),Show of Strength Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/656917_200w.jpg,62,24371,https://cpt.tcgcsv.com/mNg7,2026-06-01T19:45:36.533,1,Majestic,SUP128,54.95,61.26,89.69,61.22,,Cold Foil,,,,,,,,,,
656933,"Tuffnut, Bumbling Hulkster // Tuffnut",Tuffnut Bumbling Hulkster Tuffnut,https://tcgplayer-cdn.tcgplayer.com/product/656933_200w.jpg,62,24371,https://cpt.tcgcsv.com/HNg7,2025-10-03T13:27:05.583,2,Basic,SUP001//SUP002,0.4,0.79,2.99,0.7,,Normal,Hero,,Brute,,,Revered,,,3,40//20
656934,"Pleiades, Superstar // Pleiades",Pleiades Superstar Pleiades,https://tcgplayer-cdn.tcgplayer.com/product/656934_200w.jpg,62,24371,https://cpt.tcgcsv.com/JNg7,2025-10-03T13:28:27.197,2,Basic,SUP009//SUP010,0.25,0.79,1.89,0.76,,Normal,Hero,,Guardian,,,Revered,,,4,40//20
656935,"Kayo, Underhanded Cheat // Kayo, Strong-arm",Kayo Underhanded Cheat Kayo Strong arm,https://tcgplayer-cdn.tcgplayer.com/product/656935_200w.jpg,62,24371,https://cpt.tcgcsv.com/KNg7,2025-10-03T13:35:23.97,2,Basic,SUP063//SUP064,0.18,0.53,2.49,0.5,,Normal,Hero,,Brute,,,Reviled,,,4,40//20
656936,"Lyath Goldmane, Vile Savant // Lyath Goldmane",Lyath Goldmane Vile Savant Lyath Goldmane,https://tcgplayer-cdn.tcgplayer.com/product/656936_200w.jpg,62,24371,https://cpt.tcgcsv.com/LNg7,2025-10-03T13:43:04.927,2,Basic,SUP071//SUP072,0.25,0.71,2.49,0.58,,Normal,Hero,,Guardian,,,Reviled,,,5,40//20
659607,Flick Knives (Extended Art),Flick Knives Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/659607_200w.jpg,62,24371,https://cpt.tcgcsv.com/9Sh7,2026-06-01T19:45:58.32,1,Legendary,SUP244,14.4,17.99,71.99,16.91,,Rainbow Foil,,,,,,,,,,
661912,Numbskull Charm - FAB370,Numbskull Charm FAB370,https://tcgplayer-cdn.tcgplayer.com/product/661912_200w.jpg,62,24371,https://cpt.tcgcsv.com/gNj7,2025-10-31T19:30:09.643,1,Promo,FAB370,66.0,67.4,75.9,66.26,,Cold Foil,Instant,,Brute,0,2,Revered,,,,
